runn, x, y, z 
154851, -3.678623, -4.740014, 76.051735 
154852, -3.680560, -4.738510, 76.232857 
154853, -3.681801, -4.737546, 76.349014 
154854, -1.966345, -5.668641, 56.292625 
154855, -1.978513, -5.664405, 56.451466 
154856, -1.963526, -5.669618, 56.636482 
154857, -1.976935, -5.664956, 56.902470 
154858, -1.981413, -5.663392, 57.288689 
154859, -1.982728, -5.662931, 57.847004 
154860, -1.958478, -5.671364, 58.568520 
154861, -1.927276, -5.682043, 59.585102 
154862, -1.989456, -5.660571, 60.945992 
154863, -2.053846, -5.637527, 62.812481 
154864, -2.028379, -5.646740, 65.199234 
154865, -2.120264, -5.612885, 67.841812 
154866, -2.082038, -5.627177, 70.294304 
154867, -2.114056, -5.615226, 72.044937 
154868, -2.141358, -5.604872, 73.238831 
154869, -2.151206, -5.601099, 74.097313 
154870, -2.169060, -5.594210, 74.765556 
154871, -2.180152, -5.589896, 75.289635 
154872, -2.184480, -5.588206, 75.667885 
154873, -2.182847, -5.588844, 75.970078 
154874, -2.184928, -5.588031, 76.152039 
154875, -2.186263, -5.587509, 76.268738 
154876, -0.923534, -5.928498, 56.806419 
154877, -0.930858, -5.927352, 56.961594 
154878, -0.904462, -5.931437, 57.142334 
154879, -0.913011, -5.930128, 57.402176 
154880, -0.917413, -5.929448, 57.779472 
154881, -0.921024, -5.928888, 58.324894 
154882, -0.892468, -5.933254, 59.029739 
154883, -0.861742, -5.937794, 60.022839 
154884, -0.931076, -5.927318, 61.352295 
154885, -0.994566, -5.916996, 63.175663 
154886, -0.974017, -5.920413, 65.507286 
154887, -1.065936, -5.904556, 68.088821 
154888, -1.029224, -5.911066, 70.484657 
154889, -1.074759, -5.902956, 72.194847 
154890, -1.105231, -5.897327, 73.361160 
154891, -1.114965, -5.895494, 74.199814 
154892, -1.128017, -5.893011, 74.852615 
154893, -1.136696, -5.891343, 75.364594 
154894, -1.140980, -5.890515, 75.734100 
154895, -1.141665, -5.890382, 76.029312 
154896, -1.143727, -5.889982, 76.207077 
154897, -1.145047, -5.889726, 76.321075 
154898, -0.348200, -5.989888, 56.616444 
154899, -0.352664, -5.989627, 56.772903 
154900, -0.320174, -5.991451, 56.955147 
154901, -0.325827, -5.991147, 57.217152 
154902, -0.330121, -5.990911, 57.597580 
154903, -0.334983, -5.990642, 58.147530 
154904, -0.304411, -5.992273, 58.858234 
154905, -0.274419, -5.993721, 59.859581 
154906, -0.346774, -5.989971, 61.200081 
154907, -0.408789, -5.986058, 63.038597 
154908, -0.391356, -5.987223, 65.389587 
154909, -0.481897, -5.980617, 67.992569 
154910, -0.446616, -5.983355, 70.408302 
154911, -0.499197, -5.979198, 72.132706 
154912, -0.531028, -5.976455, 73.308708 
154913, -0.540552, -5.975601, 74.154320 
154914, -0.550649, -5.974679, 74.812553 
154915, -0.557805, -5.974015, 75.328781 
154916, -0.562001, -5.973621, 75.701355 
154917, -0.564006, -5.973433, 75.999023 
154918, -0.566023, -5.973242, 76.178261 
154919, -0.567319, -5.973119, 76.293205 
154920, -0.083851, -5.999414, 57.316059 
154921, -0.086978, -5.999370, 57.466892 
154922, -0.051772, -5.999777, 57.642578 
154923, -0.056072, -5.999738, 57.895153 
154924, -0.060301, -5.999697, 58.261890 
154925, -0.065725, -5.999640, 58.792049 
154926, -0.034321, -5.999902, 59.477177 
154927, -0.004764, -5.999998, 60.442490 
154928, -0.078281, -5.999489, 61.734749 
154929, -0.139411, -5.998380, 63.507103 
154930, -0.123482, -5.998729, 65.773491 
154931, -0.213087, -5.996215, 68.282799 
154932, -0.178581, -5.997342, 70.611603 
154933, -0.234264, -5.995425, 72.273941 
154934, -0.266622, -5.994073, 73.407623 
154935, -0.276017, -5.993648, 74.222809 
154936, -0.284711, -5.993241, 74.857353 
154937, -0.291135, -5.992932, 75.355003 
154938, -0.295276, -5.992730, 75.714172 
154939, -0.297890, -5.992600, 76.001129 
154940, -0.299879, -5.992501, 76.173920 
154941, -0.301156, -5.992437, 76.284721 
154942, 0.054422, -5.999753, 56.821289 
154943, 0.051999, -5.999774, 56.975986 
154944, 0.088597, -5.999346, 57.156166 
154945, 0.085010, -5.999398, 57.415207 
154946, 0.080819, -5.999455, 57.791336 
154947, 0.075103, -5.999530, 58.335072 
154948, 0.106919, -5.999047, 59.037743 
154949, 0.136222, -5.998454, 60.027771 
154950, 0.062155, -5.999678, 61.353115 
154951, 0.001539, -6.000000, 63.170849 
154952, 0.016671, -5.999977, 65.495270 
154953, -0.072371, -5.999564, 68.068825 
154954, -0.038303, -5.999878, 70.457253 
154955, -0.095565, -5.999239, 72.162163 
154956, -0.128178, -5.998631, 73.324867 
154957, -0.137497, -5.998425, 74.160927 
154958, -0.145446, -5.998237, 74.811714 
154959, -0.151484, -5.998087, 75.322113 
154960, -0.155591, -5.997983, 75.690475 
154961, -0.158522, -5.997906, 75.984779 
154962, -0.160496, -5.997853, 76.161987 
154963, -0.161763, -5.997819, 76.275635 
154964, 0.136179, -5.998455, 56.623783 
154965, 0.134174, -5.998499, 56.780010 
154966, 0.171584, -5.997546, 56.961975 
154967, 0.168421, -5.997636, 57.223583 
154968, 0.164251, -5.997751, 57.603436 
154969, 0.158365, -5.997910, 58.152554 
154970, 0.190415, -5.996978, 58.862183 
154971, 0.219563, -5.995981, 59.862015 
154972, 0.145191, -5.998243, 61.200485 
154973, 0.084895, -5.999399, 63.036221 
154974, 0.099548, -5.999174, 65.383659 
154975, 0.010861, -5.999990, 67.982697 
154976, 0.044663, -5.999834, 70.394783 
154977, -0.013521, -5.999985, 72.116570 
154978, -0.046274, -5.999822, 73.290794 
154979, -0.055546, -5.999743, 74.135132 
154980, -0.063053, -5.999669, 74.792366 
154981, -0.068858, -5.999605, 75.307808 
154982, -0.072943, -5.999557, 75.679825 
154983, -0.076064, -5.999518, 75.977043 
154984, -0.078029, -5.999493, 76.156006 
154985, -0.079288, -5.999476, 76.270775 
154986, -6.375339, -1.882616, 56.585255 
154987, -6.381981, -1.858300, 56.744659 
154988, -6.413279, -1.749812, 56.930332 
154989, -6.421252, -1.724085, 57.197266 
154990, -6.425616, -1.717329, 57.584854 
154991, -6.427762, -1.717230, 58.145153 
154992, -6.431185, -1.714701, 58.869228 
154993, -6.408190, -1.812479, 59.889420 
154994, -6.423734, -1.775455, 61.255142 
154995, -6.471016, -1.622908, 63.128254 
154996, -6.455119, -1.715301, 65.523483 
154997, -6.510989, -1.536741, 68.175446 
154998, -6.497546, -1.630064, 70.636642 
154999, -6.482299, -1.714951, 72.393486 
155000, -6.514803, -1.605329, 73.591614 
155001, -6.522063, -1.588889, 74.453148 
155002, -6.532853, -1.554502, 75.123764 
155003, -6.539749, -1.533626, 75.649704 
155004, -6.542930, -1.526116, 76.029289 
155005, -6.542894, -1.531101, 76.332558 
155006, -6.544398, -1.527596, 76.515167 
155007, -6.545309, -1.525577, 76.632278 
155008, -6.342530, -1.990918, 56.735779 
155009, -6.349506, -1.967013, 56.893955 
155010, -6.382171, -1.860718, 57.078197 
155011, -6.390499, -1.835440, 57.343075 
155012, -6.394950, -1.828801, 57.727680 
155013, -6.397113, -1.828667, 58.283661 
155014, -6.400526, -1.826414, 59.002163 
155015, -6.376158, -1.922668, 60.014496 
155016, -6.392371, -1.885814, 61.369701 
155017, -6.441863, -1.735561, 63.228386 
155018, -6.424711, -1.826443, 65.605171 
155019, -6.483233, -1.650434, 68.236702 
155020, -6.468462, -1.742408, 70.678940 
155021, -6.452184, -1.825423, 72.422256 
155022, -6.486220, -1.717489, 73.611160 
155023, -6.493717, -1.701271, 74.466057 
155024, -6.504989, -1.667428, 75.131508 
155025, -6.512177, -1.646872, 75.653397 
155026, -6.515472, -1.639466, 76.030060 
155027, -6.515360, -1.644342, 76.330994 
155028, -6.516918, -1.640885, 76.512199 
155029, -6.517859, -1.638893, 76.628403 
155030, -6.283590, -2.173883, 56.491623 
155031, -6.291101, -2.150678, 56.651272 
155032, -6.325932, -2.048120, 56.837227 
155033, -6.334817, -2.023612, 57.104572 
155034, -6.339394, -2.017162, 57.492756 
155035, -6.341561, -2.016966, 58.053913 
155036, -6.344901, -2.015165, 58.779099 
155037, -6.318253, -2.108786, 59.800854 
155038, -6.335530, -2.072222, 61.168671 
155039, -6.388539, -1.925886, 63.044655 
155040, -6.369243, -2.014141, 65.443558 
155041, -6.431976, -1.842494, 68.099586 
155042, -6.414925, -1.932108, 70.564552 
155043, -6.400989, -2.013168, 72.324097 
155044, -6.433413, -1.906852, 73.524063 
155045, -6.441254, -1.891004, 74.386917 
155046, -6.453275, -1.858091, 75.058563 
155047, -6.460912, -1.838080, 75.585312 
155048, -6.464377, -1.830849, 75.965477 
155049, -6.464128, -1.835534, 76.269211 
155050, -6.465766, -1.832156, 76.452103 
155051, -6.466753, -1.830209, 76.569389 
155052, -6.164216, -2.496511, 56.742397 
155053, -6.172602, -2.474589, 56.899952 
155054, -6.210836, -2.378817, 57.083466 
155055, -6.220634, -2.355716, 57.347298 
155056, -6.225432, -2.349613, 57.730385 
155057, -6.227642, -2.349314, 58.284172 
155058, -6.230821, -2.348318, 58.999836 
155059, -6.204416, -2.438661, 60.008175 
155060, -6.219696, -2.401167, 61.358028 
155061, -6.278597, -2.262064, 63.209377 
155062, -6.259878, -2.347024, 65.576782 
155063, -6.325760, -2.181970, 68.197929 
155064, -6.309031, -2.268696, 70.630524 
155065, -6.288486, -2.342715, 72.366959 
155066, -6.329033, -2.242918, 73.551170 
155067, -6.337492, -2.227751, 74.402695 
155068, -6.350775, -2.196523, 75.065514 
155069, -6.355163, -2.176128, 75.585350 
155070, -6.358927, -2.169222, 75.960526 
155071, -6.358476, -2.173558, 76.260269 
155072, -6.360253, -2.170334, 76.440758 
155073, -6.361321, -2.168471, 76.556503 
155074, -5.878374, -3.135188, 56.503864 
155075, -5.888178, -3.115905, 56.661491 
155076, -5.931475, -3.033954, 56.845093 
155077, -5.942713, -3.013732, 57.109051 
155078, -5.947818, -3.008310, 57.492317 
155079, -5.953850, -3.009675, 58.046368 
155080, -5.956340, -3.010163, 58.762367 
155081, -5.919529, -3.088843, 59.771183 
155082, -5.942440, -3.054290, 61.121677 
155083, -6.011193, -2.930078, 62.973900 
155084, -5.982482, -3.003434, 65.342422 
155085, -6.064346, -2.856579, 67.964806 
155086, -6.040728, -2.934458, 70.398560 
155087, -6.012546, -2.994619, 72.135811 
155088, -6.059753, -2.905808, 73.320580 
155089, -6.065320, -2.890191, 74.172508 
155090, -6.080583, -2.862478, 74.835640 
155091, -6.086329, -2.843715, 75.355721 
155092, -6.090556, -2.837469, 75.731071 
155093, -6.089744, -2.841055, 76.030960 
155094, -6.091737, -2.838136, 76.211533 
155095, -6.092930, -2.836443, 76.327339 
155096, -5.152730, -4.289319, 56.914707 
155097, -5.163982, -4.275151, 57.068642 
155098, -5.210227, -4.219286, 57.247936 
155099, -5.222822, -4.204577, 57.505703 
155100, -5.228189, -4.200356, 57.879982 
155101, -5.233898, -4.201896, 58.421040 
155102, -5.234096, -4.204606, 59.120251 
155103, -5.192814, -4.265541, 60.105408 
155104, -5.219038, -4.231752, 61.424232 
155105, -5.296149, -4.134318, 63.233021 
155106, -5.257157, -4.184404, 65.545998 
155107, -5.347083, -4.065773, 68.106888 
155108, -5.307631, -4.119722, 70.483566 
155109, -5.278529, -4.156034, 72.180084 
155110, -5.333053, -4.088857, 73.337074 
155111, -5.340120, -4.075053, 74.169014 
155112, -5.357386, -4.054098, 74.816605 
155113, -5.368194, -4.041050, 75.324486 
155114, -5.372948, -4.036051, 75.691040 
155115, -5.371797, -4.038083, 75.983894 
155116, -5.374036, -4.035738, 76.160233 
155117, -5.375374, -4.034365, 76.273315 
155118, -3.873180, -5.492450, 56.497673 
155119, -3.883979, -5.484519, 56.655910 
155120, -3.921593, -5.458077, 56.840221 
155121, -3.931035, -5.446611, 57.105198 
155122, -3.936569, -5.444064, 57.489944 
155123, -3.939952, -5.442793, 58.046135 
155124, -3.936588, -5.447422, 58.764904 
155125, -3.890146, -5.477612, 59.777611 
155126, -3.925468, -5.450665, 61.133320 
155127, -4.008629, -5.393775, 62.992699 
155128, -3.973330, -5.419665, 65.370369 
155129, -4.070751, -5.343225, 68.002884 
155130, -4.032157, -5.373709, 70.446030 
155131, -4.014635, -5.385253, 72.190002 
155132, -4.069885, -5.344816, 73.379349 
155133, -4.081314, -5.337254, 74.234558 
155134, -4.098681, -5.324683, 74.900253 
155135, -4.109756, -5.316582, 75.422340 
155136, -4.114965, -5.313370, 75.799149 
155137, -4.114416, -5.313759, 76.100189 
155138, -4.116879, -5.312245, 76.281464 
155139, -4.118366, -5.311344, 76.397713 
155140, -2.179652, -6.317962, 56.226971 
155141, -2.187492, -6.315367, 56.386730 
155142, -2.203857, -6.310167, 56.572815 
155143, -2.212487, -6.307856, 56.840343 
155144, -2.217825, -6.307317, 57.228794 
155145, -2.222682, -6.307096, 57.790337 
155146, -2.214952, -6.312553, 58.516026 
155147, -2.181963, -6.326736, 59.538486 
155148, -2.228215, -6.319539, 60.907246 
155149, -2.302068, -6.302524, 62.784527 
155150, -2.283068, -6.316324, 65.185081 
155151, -2.375112, -6.285994, 67.842941 
155152, -2.346549, -6.295883, 70.309616 
155153, -2.352733, -6.293745, 72.070366 
155154, -2.399195, -6.277744, 73.271164 
155155, -2.409351, -6.270795, 74.134613 
155156, -2.423954, -6.266140, 74.806717 
155157, -2.433720, -6.262940, 75.333832 
155158, -2.438971, -6.261918, 75.714264 
155159, -2.439985, -6.261511, 76.018204 
155160, -2.442480, -6.261029, 76.201218 
155161, -2.444020, -6.260743, 76.318588 
155162, -1.027464, -6.582164, 56.882130 
155163, -1.032510, -6.581699, 57.036709 
155164, -1.032467, -6.586553, 57.216755 
155165, -1.037371, -6.582282, 57.475605 
155166, -1.042252, -6.582815, 57.851456 
155167, -1.047828, -6.583598, 58.394783 
155168, -1.037058, -6.588383, 59.096928 
155169, -1.014181, -6.594978, 60.086220 
155170, -1.062058, -6.596726, 61.410576 
155171, -1.121352, -6.592494, 63.226955 
155172, -1.113556, -6.601734, 65.549637 
155173, -1.194336, -6.600913, 68.121269 
155174, -1.177955, -6.613061, 70.507919 
155175, -1.201571, -6.609751, 72.211555 
155176, -1.238196, -6.604716, 73.373398 
155177, -1.248421, -6.600123, 74.208832 
155178, -1.259863, -6.599027, 74.859138 
155179, -1.267927, -6.598128, 75.369148 
155180, -1.272797, -6.598327, 75.737236 
155181, -1.274958, -6.597889, 76.031326 
155182, -1.277284, -6.597986, 76.208405 
155183, -1.278744, -6.598053, 76.321960 
155184, -0.395763, -6.648947, 56.597488 
155185, -0.399132, -6.649152, 56.754108 
155186, -0.388758, -6.650324, 56.936535 
155187, -0.392493, -6.650907, 57.198803 
155188, -0.397045, -6.651873, 57.579617 
155189, -0.402919, -6.653202, 58.130123 
155190, -0.390502, -6.657107, 58.841545 
155191, -0.373594, -6.661141, 59.843906 
155192, -0.421413, -6.663381, 61.185760 
155193, -0.472614, -6.669828, 63.026134 
155194, -0.471091, -6.678055, 65.379509 
155195, -0.542173, -6.681701, 67.985115 
155196, -0.531104, -6.691977, 70.403297 
155197, -0.564545, -6.694524, 72.129440 
155198, -0.594950, -6.693511, 73.306633 
155199, -0.604995, -6.689952, 74.153107 
155200, -0.614422, -6.690120, 74.811996 
155201, -0.621366, -6.690069, 75.328751 
155202, -0.625919, -6.690787, 75.701706 
155203, -0.628700, -6.690446, 75.999672 
155204, -0.630882, -6.690791, 76.179092 
155205, -0.632268, -6.691013, 76.294151 
155206, -0.105584, -6.659257, 57.338108 
155207, -0.108160, -6.659662, 57.488785 
155208, -0.093344, -6.660448, 57.664288 
155209, -0.096220, -6.661216, 57.916599 
155210, -0.100609, -6.662362, 58.282963 
155211, -0.106602, -6.663966, 58.812576 
155212, -0.093457, -6.667380, 59.496998 
155213, -0.079362, -6.670654, 60.461311 
155214, -0.127304, -6.675072, 61.752239 
155215, -0.174277, -6.683930, 63.522766 
155216, -0.175657, -6.692139, 65.786819 
155217, -0.242357, -6.699155, 68.293533 
155218, -0.233772, -6.708969, 70.619934 
155219, -0.271313, -6.712881, 72.280563 
155220, -0.298743, -6.713299, 73.413078 
155221, -0.308669, -6.710191, 74.227425 
155222, -0.317134, -6.710805, 74.861313 
155223, -0.323539, -6.711069, 75.358452 
155224, -0.327931, -6.712007, 75.717247 
155225, -0.330995, -6.711751, 76.003906 
155226, -0.333103, -6.712201, 76.176514 
155227, -0.334449, -6.712489, 76.287209 
155228, 0.046193, -6.660160, 56.897106 
155229, 0.044033, -6.660637, 57.051220 
155230, 0.061164, -6.661062, 57.230728 
155231, 0.058741, -6.661890, 57.488800 
155232, 0.054437, -6.663115, 57.863518 
155233, 0.048387, -6.664852, 58.405216 
155234, 0.061904, -6.667967, 59.105251 
155235, 0.074520, -6.670917, 60.091572 
155236, 0.026548, -6.676444, 61.411949 
155237, -0.018165, -6.682125, 63.222874 
155238, -0.021066, -6.694610, 65.538582 
155239, -0.085417, -6.703163, 68.102493 
155240, -0.078134, -6.712763, 70.481972 
155241, -0.117798, -6.717487, 72.180489 
155242, -0.143647, -6.718516, 73.338844 
155243, -0.153504, -6.715613, 74.171768 
155244, -0.161457, -6.716409, 74.820114 
155245, -0.167574, -6.716804, 75.328598 
155246, -0.171876, -6.717842, 75.695580 
155247, -0.175089, -6.717632, 75.988785 
155248, -0.177153, -6.718128, 76.165329 
155249, -0.178476, -6.718447, 76.278549 
155250, 0.135944, -6.659067, 56.800999 
155251, 0.134029, -6.659578, 56.955845 
155252, 0.152526, -6.659739, 57.136200 
155253, 0.150369, -6.660592, 57.395496 
155254, 0.146116, -6.661862, 57.771992 
155255, 0.140037, -6.663680, 58.316257 
155256, 0.153774, -6.666611, 59.019611 
155257, 0.165510, -6.669403, 60.010605 
155258, 0.117532, -6.675587, 61.337246 
155259, 0.074147, -6.686092, 63.156754 
155260, 0.070364, -6.694391, 65.483437 
155261, 0.007419, -6.703803, 68.059502 
155262, 0.013928, -6.713309, 70.450264 
155263, -0.026981, -6.718559, 72.156830 
155264, -0.051888, -6.719915, 73.320671 
155265, -0.061704, -6.717132, 74.157547 
155266, -0.069350, -6.718023, 74.808975 
155267, -0.075298, -6.718490, 75.319862 
155268, -0.079547, -6.719584, 75.688591 
155269, -0.082845, -6.719405, 75.983177 
155270, -0.084887, -6.719929, 76.160561 
155271, -0.086195, -6.720265, 76.274315 
155272, -7.057718, -2.158730, 56.763603 
155273, -7.065214, -2.130611, 56.921551 
155274, -7.101448, -2.011851, 57.105526 
155275, -7.111479, -1.983856, 57.370018 
155276, -7.118892, -1.976837, 57.754063 
155277, -7.123579, -1.976273, 58.309238 
155278, -7.130214, -1.973528, 59.026695 
155279, -7.107678, -2.081667, 60.037560 
155280, -7.131016, -2.039375, 61.390797 
155281, -7.192555, -1.869298, 63.246784 
155282, -7.182823, -1.969466, 65.620117 
155283, -7.258128, -1.770109, 68.247833 
155284, -7.251998, -1.873418, 70.686523 
155285, -7.241063, -1.968093, 72.427307 
155286, -7.258254, -1.940024, 73.614487 
155287, -7.294879, -1.825179, 74.468140 
155288, -7.309831, -1.786395, 75.132622 
155289, -7.319756, -1.762776, 75.653755 
155290, -7.324931, -1.753891, 76.029877 
155291, -7.326038, -1.759319, 76.330368 
155292, -7.328465, -1.755303, 76.511314 
155293, -7.329888, -1.753275, 76.627350 
155294, -7.020609, -2.277689, 56.715263 
155295, -7.028886, -2.248828, 56.873558 
155296, -7.066193, -2.133702, 57.057934 
155297, -7.076593, -2.106237, 57.323009 
155298, -7.084078, -2.099385, 57.707893 
155299, -7.088782, -2.098836, 58.264286 
155300, -7.095410, -2.096446, 58.983315 
155301, -7.071370, -2.202965, 59.996391 
155302, -7.095456, -2.161000, 61.352592 
155303, -7.159399, -1.993643, 63.212646 
155304, -7.148331, -2.092325, 65.591179 
155305, -7.226525, -1.896063, 68.224648 
155306, -7.218946, -1.998058, 70.668678 
155307, -7.206863, -2.090765, 72.413277 
155308, -7.224435, -2.063027, 73.603058 
155309, -7.262597, -1.950168, 74.458580 
155310, -7.278063, -1.912049, 75.124519 
155311, -7.288296, -1.888830, 75.646797 
155312, -7.293601, -1.880096, 76.023735 
155313, -7.294610, -1.885424, 76.324890 
155314, -7.297094, -1.881477, 76.506226 
155315, -7.298547, -1.879484, 76.622520 
155316, -6.955108, -2.479013, 56.672050 
155317, -6.964759, -2.448918, 56.830231 
155318, -7.003623, -2.339928, 57.014473 
155319, -7.014590, -2.313354, 57.279350 
155320, -7.022147, -2.306772, 57.663956 
155321, -7.026825, -2.306228, 58.219944 
155322, -7.033339, -2.304414, 58.938446 
155323, -7.006740, -2.408127, 59.950787 
155324, -7.031947, -2.366687, 61.306000 
155325, -7.099614, -2.203921, 63.164696 
155326, -7.086127, -2.299979, 65.541489 
155327, -7.168762, -2.108953, 68.173042 
155328, -7.158556, -2.208598, 70.615295 
155329, -7.153089, -2.300656, 72.358620 
155330, -7.162558, -2.270679, 73.547531 
155331, -7.203107, -2.161209, 74.402428 
155332, -7.219337, -2.124207, 75.067886 
155333, -7.230011, -2.101656, 75.589775 
155334, -7.235487, -2.093173, 75.966446 
